Time (s),Channel 1 (V),TIME
-0.0452475,-2.30308528267316,0.0046375
-0.045235,-2.29933258869924,0.00465
-0.0452225,-2.31059067062102,0.0046625
-0.04521,-2.31059067062102,0.004675
-0.0451975,-2.32184875254281,0.0046875
-0.045185,-2.31434336459495,0.0047
-0.0451725,-2.31809605856888,0.0047125
-0.04516,-2.31434336459495,0.004725
-0.0451475,-2.31434336459495,0.0047375
-0.045135,-2.31059067062102,0.00475
-0.0451225,-2.31434336459495,0.0047625
-0.04511,-2.30683797664709,0.004775
-0.0450975,-2.31809605856888,0.0047875
-0.045085,-2.32184875254281,0.0048
-0.0450725,-2.31809605856888,0.0048125
-0.04506,-2.32935414049067,0.004825
-0.0450475,-2.33685952843853,0.0048375
-0.045035,-2.33685952843853,0.00485
-0.0450225,-2.3331068344646,0.0048625
-0.04501,-2.34061222241246,0.004875
-0.0449975,-2.31809605856889,0.0048875
-0.044985,-2.3331068344646,0.0049
-0.0449725,-2.32184875254281,0.0049125
-0.04496,-2.32935414049067,0.004925
-0.0449475,-2.32560144651674,0.0049375
-0.044935,-2.33310683446459,0.00495
-0.0449225,-2.31059067062102,0.0049625
-0.04491,-2.32935414049067,0.004975
-0.0448975,-2.32560144651674,0.0049875
-0.044885,-2.32935414049067,0.005
-0.0448725,-2.32184875254281,0.0050125
-0.04486,-2.30683797664709,0.005025
-0.0448475,-2.32184875254281,0.0050375
-0.044835,-2.31434336459495,0.00505
-0.0448225,-2.30683797664709,0.0050625
-0.04481,-2.31434336459495,0.005075
-0.0447975,-2.31434336459495,0.0050875
-0.044785,-2.32184875254281,0.0051
-0.0447725,-2.31809605856888,0.0051125
-0.04476,-2.31059067062102,0.005125
-0.0447475,-2.31059067062102,0.0051375
-0.044735,-2.30683797664709,0.00515
-0.0447225,-2.31434336459495,0.0051625
-0.04471,-2.31809605856888,0.005175
-0.0446975,-2.31434336459495,0.0051875
-0.044685,-2.31809605856888,0.0052
-0.0446725,-2.31434336459495,0.0052125
-0.04466,-2.31809605856888,0.005225
-0.0446475,-2.29933258869924,0.0052375
-0.044635,-2.30308528267317,0.00525
-0.0446225,-2.30683797664709,0.0052625
-0.04461,-2.29933258869924,0.005275
-0.0445975,-2.30308528267317,0.0052875
-0.044585,-2.29557989472531,0.0053
-0.0445725,-2.30683797664709,0.0053125
-0.04456,-2.31059067062102,0.005325
-0.0445475,-2.29557989472531,0.0053375
-0.044535,-2.31059067062102,0.00535
-0.0445225,-2.30308528267317,0.0053625
-0.04451,-2.29933258869924,0.005375
-0.0444975,-2.29933258869924,0.0053875
-0.044485,-2.30683797664709,0.0054
-0.0444725,-2.29933258869924,0.0054125
-0.04446,-2.28056911882959,0.005425
-0.0444475,-2.29182720075138,0.0054375
-0.044435,-2.29557989472531,0.00545
-0.0444225,-2.29557989472531,0.0054625
-0.04441,-2.29182720075138,0.005475
-0.0443975,-2.28056911882959,0.0054875
-0.044385,-2.28807450677745,0.0055
-0.0443725,-2.2955798947253,0.0055125
-0.04436,-2.28807450677745,0.005525
-0.0443475,-2.28432181280352,0.0055375
-0.044335,-2.28807450677745,0.00555
-0.0443225,-2.28807450677745,0.0055625
-0.04431,-2.28807450677745,0.005575
-0.0442975,-2.27306373088173,0.0055875
-0.044285,-2.27306373088173,0.0056
-0.0442725,-2.27681642485566,0.0056125
-0.04426,-2.27306373088173,0.005625
-0.0442475,-2.27306373088173,0.0056375
-0.044235,-2.26555834293387,0.00565
-0.0442225,-2.26180564895995,0.0056625
-0.04421,-2.25805295498602,0.005675
-0.0441975,-2.2430421790903,0.0056875
-0.044185,-2.25805295498602,0.0057
-0.0441725,-2.25054756703816,0.0057125
-0.04416,-2.25054756703816,0.005725
-0.0441475,-2.24679487306423,0.0057375
-0.044135,-2.25430026101209,0.00575
-0.0441225,-2.25430026101209,0.0057625
-0.04411,-2.23553679114244,0.005775
-0.0440975,-2.23178409716851,0.0057875
-0.044085,-2.23553679114244,0.0058
-0.0440725,-2.22803140319458,0.0058125
-0.04406,-2.22803140319458,0.005825
-0.0440475,-2.22803140319458,0.0058375
-0.044035,-2.23178409716851,0.00585
-0.0440225,-2.22052601524672,0.0058625
-0.04401,-2.2167733212728,0.005875
-0.0439975,-2.2167733212728,0.0058875
-0.043985,-2.22427870922066,0.0059
-0.0439725,-2.22803140319458,0.0059125
-0.04396,-2.20926793332494,0.005925
-0.0439475,-2.21302062729887,0.0059375
-0.043935,-2.21302062729887,0.00595
-0.0439225,-2.20176254537708,0.0059625
-0.04391,-2.20551523935101,0.005975
-0.0438975,-2.19800985140315,0.0059875
-0.043885,-2.19425715742922,0.006
-0.0438725,-2.19050446345529,0.0060125
-0.04386,-2.1792463815335,0.006025
-0.0438475,-2.1792463815335,0.0060375
-0.043835,-2.17549368755957,0.00605
-0.0438225,-2.1792463815335,0.0060625
-0.04381,-2.1792463815335,0.006075
-0.0437975,-2.17549368755957,0.0060875
-0.043785,-2.17174099358565,0.0061
-0.0437725,-2.15673021768993,0.0061125
-0.04376,-2.16048291166386,0.006125
-0.0437475,-2.16048291166386,0.0061375
-0.043735,-2.152977523716,0.00615
-0.0437225,-2.14922482974207,0.0061625
-0.04371,-2.14922482974207,0.006175
-0.0436975,-2.152977523716,0.0061875
-0.043685,-2.14171944179421,0.0062
-0.0436725,-2.1267086658985,0.0062125
-0.04366,-2.13796674782028,0.006225
-0.0436475,-2.1267086658985,0.0062375
-0.043635,-2.1267086658985,0.00625
-0.0436225,-2.11920327795064,0.0062625
-0.04361,-2.11920327795064,0.006275
-0.0435975,-2.12295597192457,0.0062875
-0.043585,-2.11545058397671,0.0063
-0.0435725,-2.10794519602885,0.0063125
-0.04356,-2.10419250205492,0.006325
-0.0435475,-2.09668711410706,0.0063375
-0.043535,-2.09293442013313,0.00635
-0.0435225,-2.09293442013313,0.0063625
-0.04351,-2.10419250205492,0.006375
-0.0434975,-2.08542903218528,0.0063875
-0.043485,-2.0891817261592,0.0064
-0.0434725,-2.08542903218528,0.0064125
-0.04346,-2.06666556231563,0.006425
-0.0434475,-2.07792364423742,0.0064375
-0.043435,-2.05916017436777,0.00645
-0.0434225,-2.0629128683417,0.0064625
-0.04341,-2.05540748039384,0.006475
-0.0433975,-2.04790209244598,0.0064875
-0.043385,-2.05165478641991,0.0065
-0.0433725,-2.04039670449813,0.0065125
-0.04336,-2.03289131655027,0.006525
-0.0433475,-2.02913862257634,0.0065375
-0.043335,-2.03289131655027,0.00655
-0.0433225,-2.02913862257634,0.0065625
-0.04331,-2.02163323462848,0.006575
-0.0432975,-2.0103751527067,0.0065875
-0.043285,-2.01788054065455,0.0066
-0.0432725,-2.01037515270669,0.0066125
-0.04326,-2.00286976475884,0.006625
-0.0432475,-2.00286976475884,0.0066375
-0.043235,-2.00286976475884,0.00665
-0.0432225,-1.98785898886312,0.0066625
-0.04321,-2.00662245873276,0.006675
-0.0431975,-1.97660090694133,0.0066875
-0.043185,-1.98035360091526,0.0067
-0.0431725,-1.9991170707849,0.0067125
-0.04316,-1.98035360091526,0.006725
-0.0431475,-1.96909551899347,0.0067375
-0.043135,-1.96534282501954,0.00675
-0.0431225,-1.96159013104562,0.0067625
-0.04311,-1.93907396720205,0.006775
-0.0430975,-1.94282666117597,0.0067875
-0.043085,-1.92781588528025,0.0068
-0.0430725,-1.93156857925418,0.0068125
-0.04306,-1.92406319130632,0.006825
-0.0430475,-1.91655780335847,0.0068375
-0.043035,-1.90905241541061,0.00685
-0.0430225,-1.90529972143668,0.0068625
-0.04301,-1.88653625156703,0.006875
-0.0429975,-1.88653625156703,0.0068875
-0.042985,-1.87903086361918,0.0069
-0.0429725,-1.89404163951489,0.0069125
-0.04296,-1.89028894554096,0.006925
-0.0429475,-1.87903086361917,0.0069375
-0.042935,-1.89028894554096,0.00695
-0.0429225,-1.87152547567132,0.0069625
-0.04291,-1.86402008772346,0.006975
-0.0428975,-1.86026739374953,0.0069875
-0.042885,-1.84900931182774,0.007
-0.0428725,-1.84525661785381,0.0070125
-0.04286,-1.84150392387988,0.007025
-0.0428475,-1.84900931182774,0.0070375
-0.042835,-1.8302458419581,0.00705
-0.0428225,-1.81523506606238,0.0070625
-0.04281,-1.80772967811452,0.007075
-0.0427975,-1.81148237208845,0.0070875
-0.042785,-1.80022429016666,0.0071
-0.0427725,-1.79647159619273,0.0071125
-0.04276,-1.78146082029702,0.007125
-0.0427475,-1.78896620824488,0.0071375
-0.042735,-1.78896620824488,0.00715
-0.0427225,-1.78521351427095,0.0071625
-0.04271,-1.77395543234916,0.007175
-0.0426975,-1.75143926850558,0.0071875
-0.042685,-1.7664500444013,0.0072
-0.0426725,-1.75143926850558,0.0072125
-0.04266,-1.75519196247951,0.007225
-0.0426475,-1.74393388055773,0.0072375
-0.042635,-1.72892310466201,0.00725
-0.0426225,-1.73267579863594,0.0072625
-0.04261,-1.72517041068808,0.007275
-0.0425975,-1.71391232876629,0.0072875
-0.042585,-1.71766502274022,0.0073
-0.0425725,-1.71015963479236,0.0073125
-0.04256,-1.70640694081843,0.007325
-0.0425475,-1.69514885889665,0.0073375
-0.042535,-1.676385389027,0.00735
-0.0425225,-1.66888000107914,0.0073625
-0.04251,-1.66512730710521,0.007375
-0.0424975,-1.66888000107914,0.0073875
-0.042485,-1.66137461313129,0.0074
-0.0424725,-1.65011653120949,0.0074125
-0.04246,-1.63510575531378,0.007425
-0.0424475,-1.63135306133985,0.0074375
-0.042435,-1.61634228544414,0.00745
-0.0424225,-1.61634228544414,0.0074625
-0.04241,-1.60883689749628,0.007475
-0.0423975,-1.60883689749628,0.0074875
-0.042385,-1.60508420352235,0.0075
-0.0423725,-1.60133150954842,0.0075125
-0.04236,-1.59007342762663,0.007525
-0.0423475,-1.58256803967877,0.0075375
-0.042335,-1.57130995775699,0.00755
-0.0423225,-1.57506265173092,0.0075625
-0.04231,-1.56380456980913,0.007575
-0.0422975,-1.5600518758352,0.0075875
-0.042285,-1.55629918186127,0.0076
-0.0422725,-1.5600518758352,0.0076125
-0.04226,-1.54128840596555,0.007625
-0.0422475,-1.53003032404377,0.0076375
-0.042235,-1.53003032404377,0.00765
-0.0422225,-1.51126685417411,0.0076625
-0.04221,-1.4962560782784,0.007675
-0.0421975,-1.48875069033055,0.0076875
-0.042185,-1.48499799635662,0.0077
-0.0421725,-1.48499799635662,0.0077125
-0.04216,-1.47749260840875,0.007725
-0.0421475,-1.4699872204609,0.0077375
-0.042135,-1.4699872204609,0.00775
-0.0421225,-1.46248183251304,0.0077625
-0.04211,-1.45497644456518,0.007775
-0.0420975,-1.44747105661732,0.0077875
-0.042085,-1.43621297469554,0.0078
-0.0420725,-1.43246028072161,0.0078125
-0.04206,-1.42870758674768,0.007825
-0.0420475,-1.41744950482589,0.0078375
-0.042035,-1.40243872893018,0.00785
-0.0420225,-1.40243872893018,0.0078625
-0.04201,-1.39493334098232,0.007875
-0.0419975,-1.37616987111267,0.0078875
-0.041985,-1.37616987111267,0.0079
-0.0419725,-1.36491178919088,0.0079125
-0.04196,-1.35740640124303,0.007925
-0.0419475,-1.34614831932124,0.0079375
-0.041935,-1.34239562534731,0.00795
-0.0419225,-1.33489023739945,0.0079625
-0.04191,-1.33113754342551,0.007975
-0.0418975,-1.31612676752981,0.0079875
-0.041885,-1.33113754342552,0.008
-0.0418725,-1.31987946150373,0.0080125
-0.04186,-1.31612676752981,0.008025
-0.0418475,-1.30486868560801,0.0080375
-0.041835,-1.28235252176444,0.00805
-0.0418225,-1.2898579097123,0.0080625
-0.04181,-1.26734174586873,0.008075
-0.0417975,-1.25983635792087,0.0080875
-0.041785,-1.24857827599909,0.0081
-0.0417725,-1.25608366394694,0.0081125
-0.04176,-1.23732019407729,0.008125
-0.0417475,-1.23732019407729,0.0081375
-0.041735,-1.21480403023372,0.00815
-0.0417225,-1.22230941818157,0.0081625
-0.04171,-1.20729864228586,0.008175
-0.0416975,-1.199793254338,0.0081875
-0.041685,-1.18853517241622,0.0082
-0.0416725,-1.18102978446836,0.0082125
-0.04166,-1.16601900857265,0.008225
-0.0416475,-1.15851362062478,0.0082375
-0.041635,-1.15851362062478,0.00825
-0.0416225,-1.15476092665085,0.0082625
-0.04161,-1.14725553870299,0.008275
-0.0415975,-1.12849206883336,0.0082875
-0.041585,-1.12098668088549,0.0083
-0.0415725,-1.11348129293763,0.0083125
-0.04156,-1.10222321101585,0.008325
-0.0415475,-1.09847051704192,0.0083375
-0.041535,-1.09471782306799,0.00835
-0.0415225,-1.07970704717227,0.0083625
-0.04151,-1.07970704717227,0.008375
-0.0414975,-1.0571908833287,0.0083875
-0.041485,-1.06094357730262,0.0084
-0.0414725,-1.05343818935477,0.0084125
-0.04146,-1.03842741345905,0.008425
-0.0414475,-1.03467471948512,0.0084375
-0.041435,-1.03092202551119,0.00845
-0.0414225,-1.00840586166762,0.0084625
-0.04141,-1.01215855564154,0.008475
-0.0413975,-1.00840586166762,0.0084875
-0.041385,-1.00465316769369,0.0085
-0.0413725,-0.989642391797971,0.0085125
-0.04136,-0.9933950857719,0.008525
-0.0413475,-0.974631615902263,0.0085375
-0.041335,-0.967126227954397,0.00855
-0.0413225,-0.955868146032609,0.0085625
-0.04131,-0.944610064110822,0.008575
-0.0412975,-0.940857370136893,0.0085875
-0.041285,-0.92959928821511,0.0086
-0.0412725,-0.918341206293318,0.0086125
-0.04126,-0.914588512319389,0.008625
-0.0412475,-0.90708312437153,0.0086375
-0.041235,-0.899577736423672,0.00865
-0.0412225,-0.880814266554035,0.0086625
-0.04121,-0.880814266554027,0.008675
-0.0411975,-0.873308878606168,0.0086875
-0.041185,-0.854545408736523,0.0087
-0.0411725,-0.854545408736523,0.0087125
-0.04116,-0.847040020788668,0.008725
-0.0411475,-0.843287326814735,0.0087375
-0.041135,-0.820771162971161,0.00875
-0.0411225,-0.813265775023302,0.0087625
-0.04111,-0.809513081049373,0.008775
-0.0410975,-0.798254999127586,0.0087875
-0.041085,-0.790749611179728,0.0088
-0.0410725,-0.783244223231869,0.0088125
-0.04106,-0.764480753362224,0.008825
-0.0410475,-0.771986141310082,0.0088375
-0.041035,-0.764480753362224,0.00885
-0.0410225,-0.756975365414365,0.0088625
-0.04101,-0.73821189554472,0.008875
-0.0409975,-0.726953813622932,0.0088875
-0.040985,-0.726953813622932,0.0089
-0.0409725,-0.708190343753287,0.0089125
-0.04096,-0.704437649779351,0.008925
-0.0409475,-0.689426873883641,0.0089375
-0.040935,-0.681921485935783,0.00895
-0.0409225,-0.670663404013996,0.0089625
-0.04091,-0.663158016066137,0.008975
-0.0408975,-0.666910710040065,0.0089875
-0.040885,-0.663158016066137,0.009
-0.0408725,-0.640641852222563,0.0090125
-0.04086,-0.648147240170421,0.009025
-0.0408475,-0.633136464274704,0.0090375
-0.040835,-0.621878382352912,0.00905
-0.0408225,-0.61062030043113,0.0090625
-0.04081,-0.61062030043113,0.009075
-0.0407975,-0.6068676064572,0.0090875
-0.040785,-0.588104136587555,0.0091
-0.0407725,-0.584351442613624,0.0091125
-0.04076,-0.580598748639696,0.009125
-0.0407475,-0.561835278770051,0.0091375
-0.040735,-0.558082584796122,0.00915
-0.0407225,-0.539319114926476,0.0091625
-0.04071,-0.528061033004684,0.009175
-0.0406975,-0.516802951082901,0.0091875
-0.040685,-0.516802951082901,0.0092
-0.0406725,-0.501792175187185,0.0092125
-0.04066,-0.490534093265398,0.009225
-0.0406475,-0.47177062339575,0.0092375
-0.040635,-0.468017929421823,0.00925
-0.0406225,-0.456759847500035,0.0092625
-0.04061,-0.453007153526106,0.009275
-0.0405975,-0.43799637763039,0.0092875
-0.040585,-0.437996377630381,0.0093
-0.0405725,-0.419232907760744,0.0093125
-0.04056,-0.419232907760744,0.009325
-0.0405475,-0.415480213786815,0.0093375
-0.040535,-0.411727519812886,0.00935
-0.0405225,-0.392964049943242,0.0093625
-0.04051,-0.396716743917169,0.009375
-0.0404975,-0.377953274047524,0.0093875
-0.040485,-0.374200580073595,0.0094
-0.0404725,-0.370447886099665,0.0094125
-0.04046,-0.36669519212573,0.009425
-0.0404475,-0.35168441623002,0.0094375
-0.040435,-0.347931722256091,0.00945
-0.0404225,-0.329168252386445,0.0094625
-0.04041,-0.317910170464658,0.009475
-0.0403975,-0.302899394568938,0.0094875
-0.040385,-0.295394006621083,0.0095
-0.0403725,-0.280383230725366,0.0095125
-0.04036,-0.269125148803579,0.009525
-0.0403475,-0.254114372907863,0.0095375
-0.040335,-0.242856290986073,0.00955
-0.0403225,-0.239103597012146,0.0095625
-0.04031,-0.231598209064288,0.009575
-0.0402975,-0.216587433168571,0.0095875
-0.040285,-0.212834739194642,0.0096
-0.0402725,-0.20157665727286,0.0096125
-0.04026,-0.194071269324997,0.009625
-0.0402475,-0.194071269324997,0.0096375
-0.040235,-0.17906049342928,0.00965
-0.0402225,-0.175307799455351,0.0096625
-0.04021,-0.160297023559641,0.009675
-0.0401975,-0.145286247663918,0.0096875
-0.040185,-0.145286247663918,0.0097
-0.0401725,-0.130275471768201,0.0097125
-0.04016,-0.126522777794272,0.009725
-0.0401475,-0.119017389846417,0.0097375
-0.040135,-0.104006613950698,0.00975
-0.0401225,-0.107759307924627,0.0097625
-0.04011,-0.0927485320289101,0.009775
-0.0400975,-0.100253919976768,0.0097875
-0.040085,-0.0777377561332039,0.0098
-0.0400725,-0.0739850621592645,0.0098125
-0.04006,-0.0552215922896189,0.009825
-0.0400475,-0.0439635103678315,0.0098375
-0.040035,-0.0252000404981859,0.00985
-0.0400225,-0.0252000404981859,0.0098625
-0.04001,-0.0252000404981859,0.009875
-0.0399975,-0.00268387665461112,0.0098875
-0.039985,0.00857420526717626,0.0099
-0.0399725,0.0273376751368219,0.0099125
-0.03996,0.0310903691107493,0.009925
-0.0399475,0.0348430630846801,0.0099375
-0.039935,0.0423484510325384,0.00995
-0.0399225,0.061111920902184,0.0099625
-0.03991,0.0648646148761132,0.009975
-0.0398975,0.0648646148761132,0.0099875
-0.039885,0.0761226967979005,0.01
-0.0398725,0.0873807787196879,0.0100125
-0.03986,0.0948861666675462,0.010025
-0.0398475,0.109896942563263,0.0100375
-0.039835,0.117402330511118,0.01005
-0.0398225,0.128660412432908,0.0100625
-0.03981,0.136165800380767,0.010075
-0.0397975,0.147423882302554,0.0100875
-0.039785,0.16243465819827,0.0101
-0.0397725,0.169940046146125,0.0101125
-0.03976,0.177445434093987,0.010125
-0.0397475,0.181198128067916,0.0101375
-0.039735,0.181198128067916,0.01015
-0.0397225,0.199961597937562,0.0101625
-0.03971,0.196208903963634,0.010175
-0.0396975,0.218725067807207,0.0101875
-0.039685,0.218725067807207,0.0102
-0.0396725,0.244993925624711,0.0102125
-0.03966,0.244993925624711,0.010225
-0.0396475,0.248746619598639,0.0102375
-0.039635,0.252499313572569,0.01025
-0.0396225,0.271262783442215,0.0102625
-0.03961,0.278768171390073,0.010275
-0.0395975,0.290026253311861,0.0102875
-0.039585,0.308789723181498,0.0103
-0.0395725,0.308789723181506,0.0103125
-0.03956,0.327553193051152,0.010325
-0.0395475,0.342563968946868,0.0103375
-0.039535,0.338811274972939,0.01035
-0.0395225,0.353822050868656,0.0103625
-0.03951,0.357574744842585,0.010375
-0.0394975,0.357574744842585,0.0103875
-0.039485,0.376338214712231,0.0104
-0.0394725,0.372585520738302,0.0104125
-0.03946,0.383843602660089,0.010425
-0.0394475,0.402607072529734,0.0104375
-0.039435,0.406359766503664,0.01045
-0.0394225,0.42137054239938,0.0104625
-0.03941,0.425123236373309,0.010475
-0.0393975,0.443886706242955,0.0104875
-0.039385,0.46640287008653,0.0105
-0.0393725,0.46640287008653,0.0105125
-0.03936,0.477660952008317,0.010525
-0.0393475,0.485166339956175,0.0105375
-0.039335,0.485166339956175,0.01055
-0.0393225,0.500177115851899,0.0105625
-0.03931,0.515187891747608,0.010575
-0.0392975,0.522693279695466,0.0105875
-0.039285,0.526445973669396,0.0106
-0.0392725,0.537704055591183,0.0106125
-0.03926,0.541456749565114,0.010625
-0.0392475,0.545209443539041,0.0106375
-0.039235,0.560220219434758,0.01065
-0.0392225,0.563972913408687,0.0106625
-0.03921,0.575230995330474,0.010675
-0.0391975,0.59399446520012,0.0106875
-0.039185,0.59399446520012,0.0107
-0.0391725,0.616510629043695,0.0107125
-0.03916,0.616510629043695,0.010725
-0.0391475,0.631521404939411,0.0107375
-0.039135,0.627768710965487,0.01075
-0.0391225,0.63902679288727,0.0107625
-0.03911,0.654037568782986,0.010775
-0.0390975,0.669048344678702,0.0107875
-0.039085,0.669048344678702,0.0108
-0.0390725,0.676553732626564,0.0108125
-0.03906,0.684059120574419,0.010825
-0.0390475,0.691564508522277,0.0108375
-0.039035,0.691564508522277,0.01085
-0.0390225,0.706575284417994,0.0108625
-0.03901,0.714080672365861,0.010875
-0.0389975,0.732844142235498,0.0108875
-0.038985,0.72158606031371,0.0109
-0.0389725,0.740349530183356,0.0109125
-0.03896,0.751607612105143,0.010925
-0.0389475,0.759113000053005,0.0109375
-0.038935,0.76661838800086,0.01095
-0.0389225,0.785381857870505,0.0109625
-0.03891,0.796639939792293,0.010975
-0.0388975,0.811650715688009,0.0109875
-0.038885,0.804145327740158,0.011
-0.0388725,0.819156103635867,0.0110125
-0.03886,0.822908797609797,0.011025
-0.0388475,0.845424961453371,0.0110375
-0.038835,0.841672267479442,0.01105
-0.0388225,0.849177655427306,0.0110625
-0.03881,0.860435737349088,0.011075
-0.0387975,0.875446513244804,0.0110875
-0.038785,0.875446513244804,0.0111
