Sample-#, CA-V, CA-I, CB-V, CB-I ,scaled,change,,,,
0.00284,4.001657486,31.29691258,2.552951813,0.113364971,0.517650604333333,-0.00366902300000005,,,,
0.00285,4.001735687,31.31242841,2.549048662,0.074331758,0.516349554,-0.00390315099999983,,,,
0.00286,4.001657486,31.14171885,2.545145512,0.043105181,0.515048504,-0.00390315000000019,,,,
0.00287,4.001579285,31.12619929,2.541007996,0.105558327,0.513669332,-0.00413751600000012,,,,
0.00288,4.001657486,31.25811368,2.536792517,0.292917772,0.512264172333333,-0.00421547899999997,,,,
0.00289,4.001657486,31.35122731,2.532186747,0.082138395,0.510728915666667,-0.00460576999999995,,,,
0.0029,4.001735687,31.25811368,2.527580976,0.128978252,0.509193658666667,-0.00460577100000004,,,,
0.00291,4.001735687,31.35898709,2.522897244,0.175818117,0.507632414666667,-0.00468373199999972,,,,
0.00292,4.001657486,31.2891528,2.518291473,0.136784904,0.506097157666667,-0.00460577100000004,,,,
0.00293,4.001735687,31.211555,2.513841867,0.199238042,0.504613955666667,-0.00444960600000011,,,,
0.00294,4.001657486,31.33570775,2.509626389,0.043105181,0.503208796333333,-0.00421547799999988,,,,
0.00295,4.001735687,31.32018819,2.505567074,0.082138395,0.501855691333333,-0.00405931500000012,,,,
0.00296,4.001657486,31.35898709,2.501741886,0.105558327,0.500580628666667,-0.00382518799999998,,,,
0.00297,4.001657486,31.39002621,2.498072863,0.066525114,0.499357621,-0.00366902300000005,,,,
0.00298,4.001735687,31.33570775,2.494481802,0.199238042,0.498160600666667,-0.00359106099999984,,,,
0.00299,4.001735687,31.24259412,2.491203308,0.183624754,0.497067769333333,-0.00327849400000035,,,,
0.003,4.001813889,31.42106533,2.488236904,0.097751683,0.496078968,-0.00296640399999992,,,,
0.00301,4.001735687,31.2891528,2.48558259,0.019685252,0.495194196666667,-0.00265431399999994,,,,
0.00302,4.001813889,31.2891528,2.483318806,0.074331758,0.494439602,-0.00226378399999971,,,,
0.00303,4.001657486,31.36674687,2.481601238,0.050911825,0.493867079333333,-0.00171756800000011,,,,
0.00304,4.001657486,31.35122731,2.480118036,0.16801148,0.493372678666667,-0.00148320200000018,,,,
0.00305,4.001735687,31.39778599,2.4788692,0.191431405,0.4929564,-0.00124883599999981,,,,
0.00306,4.001735687,31.33570775,2.477776289,0.050911825,0.492592096333333,-0.0010929110000002,,,,
0.00307,4.001813889,31.27363324,2.477229834,-0.01154132,0.492409944666667,-0.000546454999999835,,,,
0.00308,4.001813889,31.37450665,2.476917505,0.066634973,0.492305835,-0.000312329000000222,,,,
0.00309,4.001813889,31.32018819,2.477073669,0.05871847,0.492357889666667,0.000156164000000292,,,,
0.0031,4.001657486,31.35122731,2.477698088,0.136784904,0.492566029333333,0.000624418999999765,,,,
0.00311,4.001735687,31.38226643,2.478400707,0.14459154,0.492800235666667,0.000702619000000126,,,,
0.00312,4.001735687,31.46762401,2.479415655,0.121171615,0.493138551666667,0.0010149479999999,,,,
0.00313,4.001735687,31.36674687,2.480508566,0.089945039,0.493502855333333,0.0010929110000002,,,,
0.00314,4.001735687,31.39778599,2.481991768,0.004071966,0.493997256,0.00148320199999974,,,,
0.00315,4.001735687,31.27363324,2.483709097,0.16801148,0.494569699,0.00171732900000032,,,,
0.00316,4.001735687,31.39778599,2.485504627,0.136784904,0.495168209,0.00179552999999988,,,,
0.00317,4.001813889,31.42882511,2.487534285,-0.027154607,0.495844761666667,0.0020296580000001,,,,
0.00318,4.001735687,31.41330555,2.489798069,0.090093577,0.496599356333333,0.00226378399999971,,,,
0.00319,4.001657486,31.38226643,2.492218018,0.105558327,0.497406006,0.00241994900000009,,,,
0.0032,4.001891613,31.38226643,2.494716167,0.089945039,0.498238722333333,0.002498149,,,,
0.00321,4.001813889,31.42106533,2.497057915,0.128978252,0.499019305,0.00234174800000009,,,,
0.00322,4.001813889,31.37450665,2.499556065,0.136784904,0.499852021666667,0.00249815000000009,,,,
0.00323,4.001735687,31.19603544,2.502054214,0.097751683,0.500684738,0.002498149,,,,
0.00324,4.001813889,31.30466864,2.504630327,0.105558327,0.501543442333333,0.00257611299999994,,,,
0.00325,4.001657486,31.31242841,2.507050276,0.113364971,0.502350092,0.00241994900000009,,,,
0.00326,4.001813889,31.38226643,2.509626389,0.082138395,0.503208796333333,0.00257611299999994,,,,
0.00327,4.001735687,31.34346753,2.511968136,0.191431405,0.503989378666667,0.00234174700000001,,,,
0.00328,4.001735687,31.39002621,2.514232159,0.175818117,0.504744053,0.00226402299999995,,,,
0.00329,4.001813889,31.38226643,2.51641798,0.035298537,0.50547266,0.00218582099999987,,,,
0.0033,4.001735687,31.25811368,2.518213272,0.14459154,0.506071090666667,0.00179529200000017,,,,
0.00331,4.001891613,31.32794797,2.51993084,0.105558327,0.506643613333333,0.00171756799999967,,,,
0.00332,4.001813889,31.28139302,2.52172637,0.074331758,0.507242123333333,0.00179553000000032,,,,
0.00333,4.001813889,31.36674687,2.523365498,0.160204829,0.507788499333333,0.00163912799999988,,,,
0.00334,4.001735687,31.32794797,2.524770737,0.082138395,0.508256912333333,0.00140523899999989,,,,
0.00335,4.001735687,31.25811368,2.525863647,0.128978252,0.508621215666667,0.00109291000000011,,,,
0.00336,4.001813889,31.22707456,2.526800394,0.105558327,0.508933464666667,0.000936746999999905,,,,
0.00337,4.001735687,31.33570775,2.527346849,0.128978252,0.509115616333333,0.000546455000000279,,,,
0.00338,4.001813889,31.38226643,2.527893305,0.089945039,0.509297768333333,0.000546455999999917,,,,
0.00339,4.001657486,31.40554577,2.528361797,0.035298537,0.509453932333333,0.000468491999999987,,,,
0.0034,4.001813889,31.33570775,2.528595924,0.074331758,0.509531974666667,0.000234127000000139,,,,
0.00341,4.001813889,31.28139302,2.528673887,0.175818117,0.509557962333333,7.79629999998477E-05,Peak 2,,,
0.00342,4.001735687,31.39002621,2.52843976,0.128978252,0.50947992,-0.000234127000000139,Peak 2,,,
0.00343,4.001813889,31.33570775,2.528049469,0.089945039,0.509349823,-0.000390290999999987,,,,
0.00344,4.001657486,31.25811368,2.527580976,0.097751683,0.509193658666667,-0.00046849300000007,,,,
0.00345,4.001891613,31.17275611,2.527034521,0.027491895,0.509011507,-0.000546454999999835,,,,
0.00346,4.001735687,31.36674687,2.526253939,0.043105181,0.508751313,-0.000780581999999974,,,,
0.00347,4.001813889,31.31242841,2.525317192,0.113364971,0.508439064,-0.000936746999999905,,,,
0.00348,4.001813889,31.34346753,2.524302483,0.043105181,0.508100827666667,-0.00101470900000011,,,,
0.00349,4.001891613,31.31242841,2.523053408,0.097751683,0.507684469333333,-0.00124907500000004,,,,
0.0035,4.001813889,31.35122731,2.521960497,0.128978252,0.507320165666667,-0.0010929110000002,,,,
0.00351,4.001735687,31.25811368,2.520789385,-0.019347965,0.506929795,-0.00117111199999975,,,,
0.00352,4.001735687,31.34346753,2.519384384,0.21520615,0.506461461333333,-0.00140500100000018,,,,
0.00353,4.001657486,31.31242841,2.518135309,0.105558327,0.506045103,-0.00124907500000004,,,,
0.00354,4.001813889,31.31242841,2.516574144,0.066525114,0.505524714666667,-0.00156116500000003,,,,
0.00355,4.001813889,31.2891528,2.515168905,0.050911825,0.505056301666667,-0.00140523899999989,,,,
0.00356,4.001735687,31.29691258,2.513763666,0.183624754,0.504587888666667,-0.00140523899999989,,,,
0.00357,4.001813889,31.30466864,2.512436628,0.089945039,0.504145542666667,-0.00132703799999989,,,,
0.00358,4.001735687,31.29691258,2.511109591,0.183624754,0.503703197,-0.00132703700000025,,,,
0.00359,4.001813889,31.35122731,2.509704351,0.183624754,0.503234783666667,-0.00140523999999997,,,,
0.0036,4.001969814,31.32018819,2.508611441,0.105558327,0.502870480333333,-0.00109290999999967,,,,
0.00361,4.001813889,31.2891528,2.507440567,0.05871847,0.502480189,-0.00117087400000004,,,,
0.00362,4.001735687,31.24259412,2.506191492,0.035298537,0.502063830666667,-0.00124907500000004,,,,
0.00363,4.001813889,31.41330555,2.505098581,0.097751683,0.501699527,-0.0010929110000002,,,,
0.00364,4.001813889,31.24259412,2.504083872,0.05871847,0.501361290666667,-0.00101470900000011,,,,
0.00365,4.001813889,31.34346753,2.503147125,0.160204829,0.501049041666667,-0.000936746999999905,,,,
0.00366,4.001813889,31.47538379,2.502288342,0.05871847,0.500762780666667,-0.000858782999999974,,,,
0.00367,4.001735687,31.46762401,2.501741886,0.128978252,0.500580628666667,-0.000546455999999917,,,,
0.00368,4.001735687,31.31242841,2.501195431,0.097751683,0.500398477,-0.000546454999999835,,,,
0.00369,4.001735687,31.42106533,2.500961304,0.16801148,0.500320434666667,-0.000234127000000139,,,,
0.0037,4.001657486,31.29691258,2.500648975,0.089945039,0.500216325,-0.000312329000000222,,,,
0.00371,4.001891613,31.38226643,2.500258684,0.152398192,0.500086228,-0.000390290999999987,,,,
0.00372,4.001813889,31.35122731,2.499868393,0.230464619,0.499956131,-0.000390290999999987,,,,
0.00373,4.001813889,31.31242841,2.499634027,0.05871847,0.499878009,-0.00023436599999993,,,,
0.00374,4.001891613,31.40554577,2.499712229,0.027491895,0.499904076333333,7.82020000000827E-05,,,,
0.00375,4.001657486,31.36674687,2.499946356,0.066525114,0.499982118666667,0.000234127000000139,,,,
0.00376,4.001891613,31.42106533,2.500336647,0.222657982,0.500112215666667,0.000390290999999987,,,,
0.00377,4.001657486,31.35898709,2.500883102,0.16801148,0.500294367333333,0.000546454999999835,,,,
0.00378,4.001813889,31.32018819,2.501273394,0.105558327,0.500424464666667,0.00039029200000007,,,,
0.00379,4.001813889,31.30466864,2.501663685,0.175818117,0.500554561666667,0.000390290999999987,,,,
0.0038,4.001735687,31.36674687,2.501976013,0.05871847,0.500658671,0.000312328000000139,,,,
0.00381,4.001891613,31.28139302,2.502522469,0.05871847,0.500840823,0.000546455999999917,,,,
0.00382,4.001813889,31.39002621,2.503225088,0.027491895,0.501075029333333,0.000702619000000126,,,,
0.00383,4.001891613,31.25811368,2.504005671,0.183624754,0.501335223666667,0.000780582999999613,,,,
0.00384,4.001735687,31.43658489,2.504864454,0.089945039,0.501621484666667,0.000858782999999974,,,,
0.00385,4.001891613,31.40554577,2.505723238,0.082138395,0.501907746,0.000858784000000057,,,,
0.00386,4.001891613,31.36674687,2.50650382,0.05871847,0.50216794,0.000780581999999974,,,,
0.00387,4.001813889,31.34346753,2.50720644,0.05871847,0.502402146666667,0.000702620000000209,,,,
0.00388,4.001813889,31.42106533,2.507830858,0.011878609,0.502610286,0.000624418000000127,,,,
0.00389,4.001813889,31.36674687,2.508377314,0.121171615,0.502792438,0.000546455999999917,,,,
0.0039,4.001735687,31.29691258,2.509236097,0.089945039,0.503078699,0.000858782999999974,,,,
0.00391,4.001735687,31.27363324,2.510094643,0.089945039,0.503364881,0.000858545999999905,,,,
0.00392,4.001813889,31.28139302,2.511109591,0.082138395,0.503703197,0.0010149479999999,,,,
0.00393,4.001735687,31.35898709,2.511890173,0.105558327,0.503963391,0.000780581999999974,,,,
0.00394,4.001735687,31.36674687,2.512436628,0.269497832,0.504145542666667,0.000546455000000279,,,,
0.00395,4.001813889,31.32794797,2.512748957,0.043105181,0.504249652333333,0.000312328999999778,,,,
0.00396,4.001735687,31.37450665,2.513217211,0.160204829,0.504405737,0.000468254000000279,,,,
0.00397,4.001813889,31.36674687,2.513685703,0.050911825,0.504561901,0.000468491999999987,,,,
0.00398,4.001735687,31.31242841,2.514310122,0.152398192,0.504770040666667,0.000624418999999765,,,,
0.00399,4.001891613,31.2891528,2.514700413,0.183624754,0.504900137666667,0.000390290999999987,,,,
0.004,4.001813889,31.41330555,2.515168905,0.230464619,0.505056301666667,0.000468491999999987,,,,
0.00401,4.001813889,31.21931478,2.515559196,0.136784904,0.505186398666667,0.000390290999999987,,,,
0.00402,4.001813889,31.30466864,2.515637159,0.05871847,0.505212386333333,7.79630000002918E-05,,,,
0.00403,4.001813889,31.31242841,2.515715361,0.082138395,0.505238453666667,7.82019999996386E-05,,,,
0.00404,4.001891613,31.30466864,2.515715361,0.043105181,0.505238453666667,0,,,,
0.00405,4.001813889,31.35898709,2.515715361,0.027491895,0.505238453666667,0,,,,
0.00406,4.001891613,31.40554577,2.515715361,0.105558327,0.505238453666667,0,,,,
0.00407,4.001891613,31.26587346,2.515949488,0.066525114,0.505316496,0.000234127000000139,Peak 3,,,
0.00408,4.001735687,31.36674687,2.515715361,0.019685252,0.505238453666667,-0.000234127000000139,Peak 3,,,
0.00409,4.001813889,31.35122731,2.515637159,0.160204829,0.505212386333333,-7.82019999996386E-05,,,,
0.0041,4.001813889,31.38226643,2.515246868,0.027491895,0.505082289333333,-0.000390290999999987,,,,
0.00411,4.001813889,31.2503539,2.514934778,-0.003734678,0.504978259333333,-0.000312089999999987,,,,
0.00412,4.001813889,31.33570775,2.514544249,-0.089755733,0.504848083,-0.000390529000000139,,,,
0.00413,4.001657486,31.23483434,2.514388323,0.066634973,0.504796107666667,-0.000155926000000139,,,,
0.00414,4.001813889,31.23483434,2.514153957,0.160204829,0.504717985666667,-0.00023436599999993,,,,
0.00415,4.001813889,31.32018819,2.51391983,0.191431405,0.504639943333333,-0.000234127000000139,,,,
0.00416,4.001813889,31.35122731,2.513529539,0.05871847,0.504509846333333,-0.000390290999999987,,,,
0.00417,4.001813889,31.34346753,2.512983084,0.246077892,0.504327694666667,-0.000546454999999835,,,,
0.00418,4.001813889,31.22707456,2.512358665,0.05871847,0.504119555,-0.000624419000000209,,,,
0.00419,4.001813889,31.25811368,2.51181221,0.191431405,0.503937403333333,-0.000546454999999835,,,,
0.0042,4.001735687,31.32794797,2.511421919,0.05871847,0.503807306333333,-0.000390290999999987,,,,
0.00421,4.001813889,31.35898709,2.511265755,0.066525114,0.503755251666667,-0.000156163999999848,,,,
0.00422,4.001735687,31.17275611,2.511031389,0.230464619,0.503677129666667,-0.000234366000000374,,,,
0.00423,4.001969814,31.33570775,2.510719299,0.222657982,0.503573099666667,-0.000312089999999987,,,,
0.00424,4.001969814,31.33570775,2.510250807,0.019685252,0.503416935666667,-0.000468491999999987,,,,
0.00425,4.001657486,31.32018819,2.509626389,0.027491895,0.503208796333333,-0.000624417999999682,,,,
0.00426,4.001891613,31.25811368,2.508923769,0.136784904,0.502974589666667,-0.000702620000000209,,,,
0.00427,4.001813889,31.28139302,2.508611441,0.121171615,0.502870480333333,-0.000312327999999695,,,,
0.00428,4.001813889,31.37450665,2.508299351,0.097751683,0.502766450333333,-0.000312090000000431,,,,
0.00429,4.001813889,31.31242841,2.508064985,0.027491895,0.502688328333333,-0.00023436599999993,,,,
0.0043,4.001813889,31.41330555,2.508064985,0.05871847,0.502688328333333,0,,,,
0.00431,4.001813889,31.44434467,2.507908821,0.05871847,0.502636273666667,-0.000156163999999848,,,,
0.00432,4.001735687,31.31242841,2.507674694,0.05871847,0.502558231333333,-0.000234127000000139,,,,
0.00433,4.001813889,31.38226643,2.507362366,0.097751683,0.502454122,-0.000312327999999695,,,,
0.00434,4.001813889,31.36674687,2.507128239,0.183624754,0.502376079666667,-0.000234127000000139,,,,
0.00435,4.001891613,31.30466864,2.506972075,0.066525114,0.502324025,-0.000156163999999848,,,,
0.00436,4.001813889,31.30466864,2.506972075,0.05871847,0.502324025,0,,,,
0.00437,4.001813889,31.36674687,2.506972075,-0.003734678,0.502324025,0,,,,
0.00438,4.001813889,31.34346753,2.507128239,0.183928001,0.502376079666667,0.000156163999999848,,,,
0.00439,4.001813889,31.34346753,2.50720644,0.136784904,0.502402146666667,0.000078201,,,,
0.0044,4.001891613,31.26587346,2.507128239,0.082138395,0.502376079666667,-0.000078201,,,,
0.00441,4.001813889,31.30466864,2.50720644,0.05871847,0.502402146666667,0.000078201,,,,
0.00442,4.001891613,31.48313984,2.50720644,0.14459154,0.502402146666667,0,,,,
0.00443,4.001813889,31.31242841,2.507362366,0.14459154,0.502454122,0.000155926000000139,,,,
0.00444,4.001735687,31.32794797,2.50751853,0.136784904,0.502506176666667,0.000156163999999848,,,,
0.00445,4.001891613,31.45210445,2.507752895,0.152398192,0.502584298333333,0.000234364999999848,,,,
0.00446,4.001891613,31.29691258,2.508064985,0.105558327,0.502688328333333,0.000312089999999987,,,,
0.00447,4.001891613,31.37450665,2.508299351,0.089945039,0.502766450333333,0.00023436599999993,,,,
0.00448,4.001735687,31.32018819,2.508455276,0.074331758,0.502818425333333,0.000155925000000057,,,,
0.00449,4.001891613,31.27363324,2.508533478,0.261691195,0.502844492666667,7.82020000000827E-05,,,,
0.0045,4.001813889,31.33570775,2.508767605,0.043105181,0.502922535,0.000234127000000139,,,,
0.00451,4.001735687,31.31242841,2.508923769,0.050911825,0.502974589666667,0.000156163999999848,,,,
0.00452,4.001813889,31.35122731,2.509236097,0.128978252,0.503078699,0.000312328000000139,,,,
0.00453,4.001813889,31.35122731,2.509704351,0.136784904,0.503234783666667,0.000468253999999835,,,,
0.00454,4.001735687,31.36674687,2.509938478,0.16801148,0.503312826,0.000234127000000139,,,,
0.00455,4.001891613,31.31242841,2.510094643,0.082138395,0.503364881,0.00015616499999993,,,,
0.00456,4.001813889,31.29691258,2.51001668,0.089945039,0.503338893333333,-7.79629999998477E-05,,,,
0.00457,4.001813889,31.31242841,2.510250807,0.152398192,0.503416935666667,0.000234126999999695,,,,
0.00458,4.001891613,31.15723841,2.510563135,0.074331758,0.503521045,0.000312328000000139,,,,
0.00459,4.001891613,31.35898709,2.510953426,0.097751683,0.503651142,0.000390290999999987,,,,
0.0046,4.001735687,31.29691258,2.511109591,0.14459154,0.503703197,0.00015616499999993,,,,
0.00461,4.001891613,31.39002621,2.511265755,0.082138395,0.503755251666667,0.000156164000000292,,,,
0.00462,4.001969814,31.24259412,2.511343718,0.14459154,0.503781239333333,7.79629999998477E-05,,,,
0.00463,4.001813889,31.35122731,2.511577845,0.089945039,0.503859281666667,0.000234127000000139,,,,
0.00464,4.001813889,31.34346753,2.511656046,0.050911825,0.503885348666667,0.000078201,,,,
0.00465,4.001813889,31.35122731,2.511656046,0.050911825,0.503885348666667,0,,,,
0.00466,4.001891613,31.35898709,2.511656046,0.019685252,0.503885348666667,0,,,,
0.00467,4.001813889,31.24259412,2.51181221,0.121171615,0.503937403333333,0.000156163999999848,,,,
0.00468,4.001735687,31.27363324,2.511968136,0.019685252,0.503989378666667,0.000155926000000139,,time,period,frequency
0.00469,4.001813889,31.2503539,2.512046337,0.082138395,0.504015445666667,0.000078201,Peak 4,0.00193,0.000643333333333333,1554.40414507772
0.0047,4.001735687,31.30466864,2.511968136,0.16801148,0.503989378666667,-0.000078201,,,,
0.00471,4.001813889,31.32794797,2.51181221,0.089945039,0.503937403333333,-0.000155926000000139,,,,
0.00472,4.001735687,31.35122731,2.51181221,0.16801148,0.503937403333333,0,,,,
0.00473,4.001891613,31.36674687,2.511890173,0.089945039,0.503963391,7.79629999998477E-05,,,,
0.00474,4.001735687,31.35898709,2.511890173,0.089945039,0.503963391,0,,,,
0.00475,4.001813889,31.38226643,2.51181221,0.097751683,0.503937403333333,-7.79629999998477E-05,,,,
0.00476,4.001891613,31.39778599,2.51181221,0.121171615,0.503937403333333,0,,,,
0.00477,4.001735687,31.39002621,2.511656046,0.019685252,0.503885348666667,-0.000156163999999848,,,,
0.00478,4.001813889,31.30466864,2.511421919,0.121171615,0.503807306333333,-0.000234127000000139,,,,
0.00479,4.001813889,31.31242841,2.511343718,0.004071966,0.503781239333333,-0.000078201,,,,
0.0048,4.001891613,31.26587346,2.511265755,0.066525114,0.503755251666667,-7.79629999998477E-05,,,,
0.00481,4.001813889,31.35122731,2.511187553,0.074331758,0.503729184333333,-7.82020000000827E-05,,,,
0.00482,4.001735687,31.17275611,2.511109591,0.05871847,0.503703197,-7.7962000000209E-05,,,,
0.00483,4.001891613,31.29691258,2.510953426,0.113364971,0.503651142,-0.00015616499999993,,,,
